plot_id,primary_crop,crop_mix,microbe_trichoderma_cfu_g,microbe_pseudomonas_cfu_g,organic_carbon_percent,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,yield_kg_ha
0,Black Pepper,Black Pepper + Arecanut,237940.0,128595.0,2.3,471.73,56.5,344.41,1877.3
1,Banana,Banana + Arecanut,38712.0,38878.0,1.09,355.07,42.86,196.61,789.21
2,Arecanut,Arecanut + Black Pepper,166993.0,74996.0,1.64,325.03,29.74,282.56,556.36
3,Black Pepper,Black Pepper + Banana,164362.0,115056.0,1.24,430.8,59.6,379.19,2071.97
4,Black Pepper,Black Pepper + Arecanut,240067.0,147384.0,2.21,399.96,69.16,357.77,2076.77
5,Banana,Banana + Black Pepper,15108.0,18428.0,0.88,368.65,54.88,318.57,1225.36
6,Banana,Banana + Arecanut,161255.0,176857.0,2.01,475.46,26.63,283.92,814.36
7,Black Pepper,Black Pepper + Banana,125223.0,14724.0,0.79,403.91,25.19,242.55,400.0
8,Arecanut,Arecanut + Banana,166733.0,56858.0,1.01,423.93,60.96,184.94,848.33
9,Arecanut,Arecanut + Black Pepper,279715.0,183230.0,2.11,380.97,33.51,362.55,827.83
10,Banana,Banana + Black Pepper,107809.0,64948.0,0.98,485.49,40.18,275.69,1153.25
11,Banana,Banana + Arecanut,334855.0,284370.0,2.5,445.09,53.32,218.35,1090.16
12,Black Pepper,Black Pepper + Banana,185985.0,177506.0,1.98,470.47,62.9,350.66,2235.64
13,Banana,Banana + Black Pepper,296376.0,141216.0,2.14,303.78,59.87,369.46,1458.35
14,Black Pepper,Black Pepper + Arecanut,212113.0,60498.0,0.83,359.57,31.44,239.97,591.72
